order_id,output
8b4266aa-8718-485d-825c-a6635e291d4e,"{""rootcause"": [{""@rid"": ""#-1:a3f468d3-047c-42bc-b466-ab98f5e1ab71"", ""title"": ""[衍生告警]设备商甲4G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2026-01-18 10:56:31;"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:796c2f90-9047-4f99-a2dc-5282995fb743"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=15,ManagedElement=446389,Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:4628674d-9d4e-481f-8eed-4207df91aaf3"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=15,ManagedElement=446389,ENBFunctionFDD=446389,EUtranCellFDD=72"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:764ff92b-1251-49c1-a9b9-3c58eaac7397"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=15,ManagedElement=446389,ENBFunctionFDD=446389,EUtranCellFDD=73"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
8b6e841a-d9e6-4b0d-ad7d-935807539c7e,"{""rootcause"": [{""@rid"": ""#-1:e649949a-6854-4c71-9ab3-a176ed8b91bd"", ""title"": ""光口接收链路故障"", ""location"": ""SubNetwork=7,ManagedElement=173401,Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1,FiberDeviceSet=1,FiberDevice=0"", ""reason"": ""1. 光纤/电缆损坏；\n2. 光纤/电缆端面污染；\n3. 本端或对端光/电模块或光纤/电缆没插好；\n4. 对端设备的光/电模块损坏；\n5. 光纤实际长度大于光模块支持的长度；\n6. 本端、对端的光模块速率不匹配；\n7. 对端设备工作异常。""}, {""@rid"": ""#-1:2222069e-30e2-42ac-80be-a511871da1a4"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=7,ManagedElement=173401,ENBFunctionTDD=173401,EUtranCellTDD=4"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:9ab93456-293c-4868-9d74-78938b53541e"", ""title"": ""[衍生告警]设备商甲4G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2025-12-19 13:03:43;"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
8babcf59-5140-4141-b760-224589e60521,"{""rootcause"": [{""@rid"": ""#-1:d8ef5160-c818-48be-879a-2016dbcd0533"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1390922,GNBDUFunction=1390922,NRCellDU=23"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:de77dc45-9ccc-4b95-9ba6-6aa43b98e48f"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1390922,GNBDUFunction=1390922,NRCellDU=21"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:05a9e91c-afad-46c6-b671-e309ebe78522"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1390922,GNBDUFunction=1390922,NRCellDU=22"", ""reason"": ""RRU资源准备中或光口通信异常""}]}"
8be7d46e-70d6-414a-8ecf-a6137bf30ab5,"{""rootcause"": [{""@rid"": ""#-1:8b742429-5449-4d0f-8b4e-07d0f6e4f089"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:8eff1085-718d-4b4f-9c51-f6e6c8a45824"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:201; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:490f2ca2-978d-43a1-b803-85bb7f672eaa"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:207; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
8c3acad4-a39c-4b06-958b-35181f21f89c,"{""rootcause"": [{""@rid"": ""#-1:140f0bda-644d-4f71-b5b4-52b9be71114c"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1404656,Equipment=1,ReplaceableUnit=75"", ""reason"": ""输入电源断""}, {""@rid"": ""#-1:fd34d1d3-8c38-4bbd-ac4e-acf5280216c4"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1404656,Equipment=1,ReplaceableUnit=74"", ""reason"": ""输入电源断""}, {""@rid"": ""#-1:39b57da6-c8cc-45ef-ac52-435ac9726d1c"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1404656,GNBDUFunction=460-15_1404656,NRCellDU=723"", ""reason"": ""RRU资源准备中或光口通信异常""}]}"
8c62df71-6a6d-4805-93ee-256bc1e951b2,"{""rootcause"": [{""@rid"": ""#-1:9216f12e-a918-4679-b88f-41147683236b"", ""title"": ""设备掉电"", ""location"": ""sbn=0,NodeMe=474868,Equipment=1,rack=51,shelf=1,board=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:9b051f39-db87-4b64-bee0-1ddb410df676"", ""title"": ""LTE小区退出服务"", ""location"": ""sbn=0,NodeMe=474868,Equipment=1,rack=1,shelf=1,board=1"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:e2100eaa-3361-4ae1-a734-7e248172f736"", ""title"": ""[衍生告警]设备商甲4G小区退服"", ""location"": "":南;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2025-12-23 15:23:08;"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
8cf5d57e-d250-45f4-a282-33e44f9d7472,"{""rootcause"": [{""@rid"": ""#-1:dae2a006-ab2d-4cf2-b785-1e47d6d9838b"", ""title"": ""RRC用户超出限制告警"", ""location"": ""gNodeB名称:5G1H; :65535; :104; :RRC用户License (NR); :License"", ""reason"": ""718""}, {""@rid"": ""#-1:fea86cfb-2a68-4c78-92f4-2455acaa19b8"", ""title"": ""NR小区不可用告警"", ""location"": ""gNodeB名称:5G1H; NR:3; NR名称:5G1H26GG-3; gNodeB:1392248; :3; :NRCELLNRDUCELL故障"", ""reason"": ""509""}, {""@rid"": ""#-1:f97e0557-dee7-4731-aa1e-6bfc9b9f1fbd"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:AIRU; :"", ""reason"": ""567""}]}"
8d3c1a17-4451-46dd-bf3c-7f84a64ebac4,"{""rootcause"": [{""@rid"": ""#-1:77b9cb67-8a9a-4f90-9b85-9eb156c55ff7"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:175; 槽号:0; 端口号:端口1; 端口号:NULL; 类型:MRRU; :"", ""reason"": ""566""}]}"
8dac662e-5ffc-469b-ada5-8e0449b5c502,"{""rootcause"": [{""@rid"": ""#-1:966d0900-3d0b-4e6c-ba67-a8cb5c51248c"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:6d8e3d4e-9cdd-4448-b914-69b3b918d10f"", ""title"": ""NR分布单元小区TRP不可用告警"", ""location"": ""gNodeB名称:西东3-H5M; NR DUTRP:5; 故障柜号:0; 故障框号:158; 故障槽号:0; 描述:NULL; :异常"", ""reason"": ""509""}, {""@rid"": ""#-1:39063697-56ce-44c2-a54b-b5b041f8a284"", ""title"": ""NR分布单元小区TRP不可用告警"", ""location"": ""gNodeB名称:西东3-H5M; NR DUTRP:4; 故障柜号:0; 故障框号:152; 故障槽号:0; 描述:NULL; :电源异常"", ""reason"": ""509""}]}"
8df78ab7-ca49-44f4-9fc2-1427cf850964,"{""rootcause"": [{""@rid"": ""#-1:035c60d5-eab4-43c9-ab1f-920eca60a16b"", ""title"": ""网元连接中断"", ""location"": ""网元名称:1595HL-D3900461366PT; 网元IP地址:100.92.10.245; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:端口时; 分:MediationService0605; OMC IP:10.154.18.14"", ""reason"": ""718""}, {""@rid"": ""#-1:2984c928-2cf4-400a-94ca-74edc5881300"", ""title"": ""[衍生告警]设备商乙4G基站退服"", ""location"": "":南;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2025-12-25 09:28:14;"", ""reason"": ""718""}, {""@rid"": ""#-1:859cf197-8d8c-4f92-b7ea-731141d3353c"", ""title"": ""[衍生告警]设备商乙4G小区退服"", ""location"": ""{\""addInfo\"":\"":MAE网元3分; :告警“”;; eNodeBId:461366; deployment:NSA\"",\""alarmId\"":\""326279295\"",\""alarmSeq\"":213945276,\""alarmStatus\"":1,\""alarmTitle\"":\""网元\"",\""alarmType\"":\""内部\"",\""eventTime\"":\""2025-12-25 09:28:14\"",\""locationInfo\"":\""网元名称:1595HL-D3900461366PT; 网元IP地址:100.92.10.245; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:端口时; 分:MediationService0605; OMC IP:10.154.18.14\"",\""neName\"":\""1595HL-D3900461366PT\"",\""neType\"":\""ENB\"",\""neUID\"":\""4300设备商乙WXBMNE2147492437\"",\""objectName\"":\""1595HL-D3900461366PT\"",\""objectType\"":\""EnbFunction\"",\""objectUID\"":\""4300设备商乙WXBENB4003221332132\"",\""origSeverity\"":1,\""rNeName\"":\""\"",\""rNeType\"":\""\"",\""rNeUID\"":\""\"",\""specificProblem\"":\""718\"",\""specificProblemID\"":\""40012\""}\n告警："", ""reason"": ""718""}]}"
8e51a7bf-7819-4c8e-87fb-17b5aa1e0f39,"{""rootcause"": [{""@rid"": ""#-1:fd677fde-2081-4af4-9f5a-192981a68431"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:150; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:277298ad-2d52-4e66-af1d-fa365b3880bc"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:5f70f082-aa45-4c2f-b59f-a903e59ea521"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:156; 槽号:0; 类型:MRRU; :"", ""reason"": ""567""}]}"
8e9801e5-40d3-4a77-963f-9dc0ee6569e3,"{""rootcause"": [{""@rid"": ""#-1:50a3bfe6-4a6d-4675-9b01-8580925178a6"", ""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:225; 槽号:0; 端口号:端口1; 类型:MRRU; :"", ""reason"": ""69""}, {""@rid"": ""#-1:3a87fa74-8218-4a18-ab3e-0e88705f92a7"", ""title"": ""以太网物理接口(ETPI) 信号丢失(LOS)"", ""location"": ""PGEA[0-1-7]-GE\\:5(KA---3057)"", ""reason"": ""以太网物理接口(ETPI) 信号丢失(LOS)""}]}"
8f410d14-ff38-42a8-8ce6-bf893ce46037,"{""rootcause"": [{""@rid"": ""#-1:4b738649-d523-4a2d-8679-5b582314a93f"", ""title"": ""网元连接中断"", ""location"": ""网元名称:121-H5W; 网元IP地址:10.252.11.42; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:端口时; 分:MediationService5311; OMC IP:10.224.27.31"", ""reason"": ""718""}]}"
8f422668-5672-4295-a47c-53b1ae121158,"{""rootcause"": [{""@rid"": ""#-1:c7195ba0-0e71-47e1-9a88-fe00c8c69f2e"", ""title"": ""[衍生告警]设备商甲5G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]5G;\n告警:；2\n告警时间:2026-01-19 10:27:12;"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:d4091ff9-c157-477d-a3cf-c0db8addac60"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=5300,ManagedElement=2591785,Equipment=1,ReplaceableUnit=54"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:1b7079a3-bdb1-48d3-8d22-c4f5b6bc7a19"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=5300,ManagedElement=2591785,Equipment=1,ReplaceableUnit=55"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:e099ef46-c8cb-4a69-9583-01b575775c33"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=5300,ManagedElement=2591785,Equipment=1,ReplaceableUnit=56"", ""reason"": ""外部掉电""}]}"
8f73e1cf-c334-4f3b-aa08-78d25a9722f5,"{""rootcause"": [{""@rid"": ""#-1:484c59f8-b717-4b3d-bf53-319934465ddb"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12655788,GNBDUFunction=460-00_12655788,NRCellDU=96"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:3eb37745-4727-45f3-9690-e275f896fd34"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12655788,GNBDUFunction=460-00_12655788,NRCellDU=95"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:9bbdcc16-e362-4ef3-9071-1916a8425d99"", ""title"": ""[衍生告警]设备商甲5G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]5G;\n告警:；2\n告警时间:2025-12-19 13:32:32;"", ""reason"": ""RRU资源准备中或光口通信异常""}]}"
903321c1-e049-4230-924b-3dd8ed583a3a,"{""rootcause"": [{""@rid"": ""#-1:604f4744-871f-417d-bdd1-9119e77d0611"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5300,ManagedElement=595652,ENBFunctionTDD=595652,EUtranCellTDD=73"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:25ef585a-82d5-4dd9-a16c-2af41a480e60"", ""title"": ""[衍生告警]设备商甲4G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2026-01-13 09:34:40;"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:23baa68b-98b1-406c-acdf-02981d541ede"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5300,ManagedElement=595652,ENBFunctionTDD=595652,EUtranCellTDD=74"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
90943a84-8068-4515-941a-36140d7e3e64,"{""rootcause"": [{""@rid"": ""#-1:e83ff002-b337-4d6a-883d-0fc6165e5a33"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:61; 槽号:0; :1; 类型:MRRU; 告警(0.1):18; (0.1):250; 输出(0.1dBm):311; 端口:NULL"", ""reason"": ""516""}]}"
91ff0556-3e3e-45c9-90ad-93e5fa61e2e3,"{""rootcause"": [{""@rid"": ""#-1:7bd883f4-f247-402e-b283-d621647c48a7"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=88915,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:1dcbcdce-ad34-4c8f-bc38-b8be12bfd0e7"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=88915,Equipment=1,Rack=62,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:0e9cea10-0991-47b6-868e-3e36217601db"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=88915,Equipment=1,Rack=63,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}]}"
92627c19-0ecd-4223-8905-eb0702ea898c,"{""rootcause"": [{""@rid"": ""#-1:f98fa166-e049-4bd5-97a0-da8182ca480f"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:225; 槽号:0; :0; 类型:MRRU; 告警(0.1):30; (0.1):231; 输出(0.1dBm):365; 端口:NULL"", ""reason"": ""516""}, {""@rid"": ""#-1:8d18db89-a387-436c-843f-5a16b85f1610"", ""title"": ""以太网物理接口(ETPI) 信号丢失(LOS)"", ""location"": ""R8EGF[0-1-1]-GE\\:1"", ""reason"": ""以太网物理接口(ETPI) 信号丢失(LOS)""}]}"
9297ceb5-87f1-404c-ba5c-0d0a7adc8c52,"{""rootcause"": [{""@rid"": ""#-1:e6bbf556-10fd-4ee6-a8aa-b9614e0faea7"", ""title"": ""gNodeB退服告警"", ""location"": ""gNodeB名称:5G北1H; :TDD; :FR1; :NRNR DU不可用"", ""reason"": ""509""}, {""@rid"": ""#-1:08f30d97-02ad-49c7-964a-2c88390b8ffc"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:176; 槽号:0; 类型:AIRU"", ""reason"": ""551""}, {""@rid"": ""#-1:582927ca-f2f7-400d-8eb0-0dc404068563"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:AIRU"", ""reason"": ""551""}]}"
92a92614-cf76-453c-8c12-5ae46e06e3e1,"{""rootcause"": [{""@rid"": ""#-1:023e08c2-5e1e-455e-b397-76a0842d8212"", ""title"": ""网元连接中断"", ""location"": ""网元名称:5G东南1H; 网元IP地址:10.153.158.150; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:端口时; 分:MediationService5710; OMC IP:10.224.27.35"", ""reason"": ""718""}]}"
93d405dc-6274-4bac-8830-a5b647569c3e,"{""rootcause"": [{""@rid"": ""#-1:e0565e52-003a-4f8a-8c6f-163e80550f1c"", ""title"": ""网元连接中断"", ""location"": ""网元名称:5G1H; 网元IP地址:10.178.9.106; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:状态异常; 分:MediationService5409; OMC IP:10.224.27.32"", ""reason"": ""718""}]}"
93e5e4b2-705c-4f22-b4d9-f90b1bae9900,"{""rootcause"": [{""@rid"": ""#-1:10d1e1f0-e6a6-4ad3-a184-56d3941aceb4"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=5300,ManagedElement=2621542,GNBDUFunction=460-00_2621542,NRCellDU=16"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:8c9c6ffd-728c-473a-8e34-2d37191a9a34"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=5300,ManagedElement=2621542,GNBDUFunction=460-00_2621542,NRCellDU=14"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:84caee36-2273-4172-a292-38c1a6c18fec"", ""title"": ""[衍生告警]设备商甲5G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]5G;\n告警:；2\n告警时间:2026-01-20 19:45:46;"", ""reason"": ""RRU资源准备中或光口通信异常""}]}"
9448ddd7-f090-40c2-a05f-f75575c91245,"{""rootcause"": [{""@rid"": ""#-1:6e29b8f0-228e-4e13-9258-f8bd99b6d06e"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:202; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:a0730cc8-8799-4fa0-b5e6-35d620ec4fca"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:202; 槽号:0; 类型:MRRU; :"", ""reason"": ""567""}, {""@rid"": ""#-1:10e445a6-2978-4fa0-a03e-3549df5dc5a2"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:214; 槽号:0; 类型:MRRU; :"", ""reason"": ""567""}]}"
947bec57-c9f8-47ad-aa45-37cb9be6c798,"{""rootcause"": [{""@rid"": ""#-1:2286a000-80e1-48c7-a376-2653802e61b4"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5307,ManagedElement=802539,ENBFunctionFDD=802539,EUtranCellFDD=11"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:b894a7ec-dc86-4656-971a-c1b10121a044"", ""title"": ""光口接收链路故障"", ""location"": ""SubNetwork=5307,ManagedElement=802539,Equipment=1,Rack=1,SubRack=1,Slot=4,PlugInUnit=1,SdrDeviceGroup=1,FiberDeviceSet=1,FiberDevice=0"", ""reason"": ""1. 光纤/电缆损坏；\n2. 光纤/电缆端面污染；\n3. 本端或对端光/电模块或光纤/电缆没插好；\n4. 对端设备的光/电模块损坏；\n5. 光纤实际长度大于光模块支持的长度；\n6. 本端、对端的光模块速率不匹配；\n7. 对端设备工作异常。""}, {""@rid"": ""#-1:788496a8-6349-4cf9-a473-44f56b6a9dcb"", ""title"": ""[衍生告警]设备商甲4G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2026-01-17 15:18:17;"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}]}"
949caecf-d9b2-45f3-8a90-dd2085bbfcec,"{""rootcause"": [{""@rid"": ""#-1:5549abb5-acc6-4f92-a5cd-a1b519480f06"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=55381,Equipment=1,Rack=65,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}]}"
94e0dcac-a49d-47ac-ac89-fbeee49debf7,"{""rootcause"": [{""@rid"": ""#-1:41bf7c71-69f2-4bef-ba02-2363e6d4475e"", ""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=1003,ManagedElement=17008,ENBFunctionTDD=17008,EUtranCellTDD=1"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:1d417d85-2067-4d05-a19a-ff1f1b84c089"", ""title"": ""[衍生告警]设备商甲4G小区退服"", ""location"": "":北;\n名称:;\n告警:[告警]4G;\n告警:；2\n告警时间:2025-12-17 12:26:08;"", ""reason"": ""1.S1链路故障；\n2.小区所使用的主控板、基带板或RRU故障；\n3.小区配置失败；\n4.时钟失锁；\n5.业务负荷分担时辅主控板产品进程异常。""}, {""@rid"": ""#-1:ebaa608b-75ef-42f4-bf90-519bbabb29f2"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=17008,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}]}"
955d7281-d616-42b9-b7ab-03607ab08371,"{""rootcause"": [{""@rid"": ""#-1:e7e10119-d7bf-46c8-ab4c-7fc30453fa58"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,Equipment=1,ReplaceableUnit=62"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:ed1c9647-ff66-4e1d-bb1b-21073daf0ab3"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,Equipment=1,ReplaceableUnit=63"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:c86904e1-d8c8-4fe1-b39f-1ac6f7b75904"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,Equipment=1,ReplaceableUnit=61"", ""reason"": ""外部掉电""}]}"
959cb699-ad52-46bd-8562-cfa46d74928f,"{""rootcause"": [{""@rid"": ""#-1:c9a0d9d6-847b-4ce9-a1e5-3b2afbcbf55e"", ""title"": ""RRU链路断"", ""location"": ""sbn=0,NodeMe=394087,Equipment=1,rack=83,shelf=1,board=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}]}"
9607755d-b0d0-4ec0-b43f-c511de04f59f,"{""rootcause"": [{""@rid"": ""#-1:64f7a818-aec6-4f5b-bae2-4cc5f661ee22"", ""title"": ""DU小区退服"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12714441,GNBDUFunction=460-00_12714441,NRCellDU=92"", ""reason"": ""RRU资源准备中或光口通信异常""}, {""@rid"": ""#-1:d88dc922-f197-4f8d-bbd4-cdb43dfd9021"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12714441,Equipment=1,ReplaceableUnit=53"", ""reason"": ""RRU链路断""}, {""@rid"": ""#-1:0a1ff03f-fb65-470b-b2f1-003ff3b54664"", ""title"": ""[衍生告警]设备商甲5G小区退服"", ""location"": "":东;\n名称:;\n告警:[告警]5G;\n告警:；2\n告警时间:2025-12-23 07:49:54;"", ""reason"": ""RRU资源准备中或光口通信异常""}]}"
