order_id,output
8f73e1cf-c334-4f3b-aa08-78d25a9722f5,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12655788,Equipment=1,ReplaceableUnit=A_5""}, {""title"": ""光模块接收光功率异常"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12655788,Equipment=1,ReplaceableUnit=VBP_1_6,RiPort=OF2""}]}"
903321c1-e049-4230-924b-3dd8ed583a3a,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5300,ManagedElement=595652,Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5300,ManagedElement=595652,Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
90943a84-8068-4515-941a-36140d7e3e64,"{""rootcause"": [{""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:61; 槽号:0; :1; 类型:MRRU; 告警(0.1):18; (0.1):250; 输出(0.1dBm):311; 端口:NULL""}]}"
91ff0556-3e3e-45c9-90ad-93e5fa61e2e3,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=88915,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=88915,Equipment=1,Rack=62,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=88915,Equipment=1,Rack=63,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
92627c19-0ecd-4223-8905-eb0702ea898c,"{""rootcause"": [{""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:225; 槽号:0; :0; 类型:MRRU; 告警(0.1):30; (0.1):231; 输出(0.1dBm):365; 端口:NULL""}]}"
9297ceb5-87f1-404c-ba5c-0d0a7adc8c52,"{""rootcause"": [{""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:174; 槽号:0; 类型:AIRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:175; 槽号:0; 类型:AIRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:176; 槽号:0; 类型:AIRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:AIRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:AIRU""}]}"
92a92614-cf76-453c-8c12-5ae46e06e3e1,"{""rootcause"": [{""title"": ""网元连接中断"", ""location"": ""网元名称:5G东南1H; 网元IP地址:10.153.158.150; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:端口时; 分:MediationService5710; OMC IP:10.224.27.35""}]}"
93d405dc-6274-4bac-8830-a5b647569c3e,"{""rootcause"": [{""title"": ""网元连接中断"", ""location"": ""网元名称:5G1H; 网元IP地址:10.178.9.106; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:状态异常; 分:MediationService5409; OMC IP:10.224.27.32""}]}"
93e5e4b2-705c-4f22-b4d9-f90b1bae9900,"{""rootcause"": [{""title"": ""DU小区退服"", ""location"": ""SubNetwork=5300,ManagedElement=2621542,GNBDUFunction=460-00_2621542,NRCellDU=16""}, {""title"": ""DU小区退服"", ""location"": ""SubNetwork=5300,ManagedElement=2621542,GNBDUFunction=460-00_2621542,NRCellDU=14""}]}"
9448ddd7-f090-40c2-a05f-f75575c91245,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:202; 槽号:0; 类型:MRRU""}]}"
947bec57-c9f8-47ad-aa45-37cb9be6c798,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=5307,ManagedElement=802539,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
949caecf-d9b2-45f3-8a90-dd2085bbfcec,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=55381,Equipment=1,Rack=65,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
94e0dcac-a49d-47ac-ac89-fbeee49debf7,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=17008,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
955d7281-d616-42b9-b7ab-03607ab08371,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,Equipment=1,ReplaceableUnit=62""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,Equipment=1,ReplaceableUnit=63""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,Equipment=1,ReplaceableUnit=61""}, {""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,GNBDUFunction=460-00_1413538,NRCellDU=3""}, {""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1413538,GNBDUFunction=460-00_1413538,NRCellDU=4""}]}"
959cb699-ad52-46bd-8562-cfa46d74928f,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""sbn=0,NodeMe=394087,Equipment=1,rack=83,shelf=1,board=1""}]}"
9607755d-b0d0-4ec0-b43f-c511de04f59f,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12714441,Equipment=1,ReplaceableUnit=53""}]}"
96770f68-d78d-4a2a-8b73-43f95ffa3129,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5308,ManagedElement=706937,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5308,ManagedElement=706937,ENBFunctionFDD=706937,EUtranCellFDD=65""}]}"
9738b42a-7360-4763-8895-0e84599b4d60,"{""rootcause"": [{""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 端口号:端口1; 端口号:0; 类型:AIRU; :""}, {""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 端口号:端口0; 端口号:0; 类型:AIRU; :链路故障""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:AIRU""}, {""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:2; 端口号:0; 类型:UBBP; :""}, {""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:2; 端口号:0; 类型:UBBP; :""}]}"
97713572-e46d-4b7d-8aef-05d3bbe183dc,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1430519,Equipment=1,ReplaceableUnit=76""}]}"
97abcbdc-22c9-4c8a-872b-5f2f4ebb0e29,"{""rootcause"": [{""title"": ""天馈驻波比异常"", ""location"": ""sbn=0,NodeMe=474709,Equipment=1,rack=53,shelf=1,board=1""}]}"
985daa54-23bc-4f8c-87b3-8e3766415e06,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401017,Equipment=1,ReplaceableUnit=64""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401017,Equipment=1,ReplaceableUnit=65""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401017,Equipment=1,ReplaceableUnit=66""}]}"
98aafbf4-e316-425d-a5bb-6bc17ddc7776,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:150; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:156; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:158; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:MRRU""}]}"
99640603-d515-4c2a-8c33-db456e5b5535,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-04,ManagedElement=12714487,Equipment=1,ReplaceableUnit=57""}]}"
99ab16fa-344f-4db1-985c-f723a799da21,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5308,ManagedElement=831520,Equipment=1,Rack=70,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5308,ManagedElement=831520,ENBFunctionTDD=831520,EUtranCellTDD=14""}]}"
9a450bcc-058d-4fe0-be99-aaa6371ad2cd,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1430696,Equipment=1,ReplaceableUnit=61""}, {""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1430696,Equipment=1,ReplaceableUnit=62""}, {""title"": ""RRU链路断"", ""location"": ""SubNetwork=1004,ManagedElement=1430696,Equipment=1,ReplaceableUnit=63""}]}"
9adc0ae9-f4d1-4084-b78a-1ee0ce83b3ab,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=5305,ManagedElement=2572828,Equipment=1,ReplaceableUnit=51""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=5305,ManagedElement=2572828,Equipment=1,ReplaceableUnit=52""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=5305,ManagedElement=2572828,Equipment=1,ReplaceableUnit=53""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5305,ManagedElement=715396,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5305,ManagedElement=715396,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
9bee00dd-ea65-456e-a2e5-dea97ed9c486,"{""rootcause"": [{""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:201; 槽号:0; 类型:AIRU; :""}]}"
9bfc95a6-cd10-4120-8446-0f3010051c6b,"{""rootcause"": [{""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:176; 槽号:0; 端口号:端口0; 端口号:0; 类型:AIRU; :MAC""}]}"
9ca5e12f-f73f-472c-99b3-8e74c01272fe,"{""rootcause"": [{""title"": ""单板过温保护下电"", ""location"": ""SubNetwork=61,ManagedElement=873314,Equipment=1,Rack=1,SubRack=1,Slot=12,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""温度异常"", ""location"": ""SubNetwork=61,ManagedElement=873314,Equipment=1,Rack=1,SubRack=1,Slot=12,PlugInUnit=1,SdrDeviceGroup=1""}]}"
9d4b51a7-8af2-45a6-ab8f-9c36639171e3,"{""rootcause"": [{""title"": ""单板硬件故障告警"", ""location"": ""柜号:0; 框号:0; 槽号:5; 类型:UBBP; :""}]}"
9d610935-81e2-4438-bc80-9c6b9379f226,"{""rootcause"": [{""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:201; 槽号:0; :1; 类型:MRRU; 告警(0.1):20; (0.1):20; 输出(0.1dBm):324; 端口:NULL""}]}"
9d880e01-f28d-4ce9-86bb-698db5a26d21,"{""rootcause"": [{""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:202; 槽号:0; :0; 类型:MRRU; 告警(0.1):30; (0.1):55; 输出(0.1dBm):287; 端口:NULL""}]}"
9da30e27-baf6-4f5f-9b70-f00b5dd45a2c,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5306,ManagedElement=831002,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5306,ManagedElement=831002,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5301,ManagedElement=296669,Equipment=1,Rack=63,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5306,ManagedElement=831002,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5301,ManagedElement=296669,Equipment=1,Rack=62,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
9dbb9c42-aefe-4501-b243-e9f88c4f61a4,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1403154,Equipment=1,ReplaceableUnit=66""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1403154,Equipment=1,ReplaceableUnit=64""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1403154,Equipment=1,ReplaceableUnit=65""}, {""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1403154,GNBDUFunction=460-00_1403154,NRCellDU=22""}, {""title"": ""DU小区退服"", ""location"": ""SubNetwork=1004,ManagedElement=1403154,GNBDUFunction=460-00_1403154,NRCellDU=23""}]}"
9de54504-da45-4476-b742-0a633856b7f3,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=831714,Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=831714,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=831714,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=831714,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=297315,Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
9ec87ddd-5d9d-41b1-b831-b19f5dd47e8f,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12651426,Equipment=1,ReplaceableUnit=51""}]}"
9edf5fc9-4ffc-4b68-8dae-cc1ca97b41f3,"{""rootcause"": [{""title"": ""光模块不可用"", ""location"": ""sbn=7312,NodeMe=474987,Equipment=1,rack=1,shelf=1,board=9""}, {""title"": ""设备掉电"", ""location"": ""sbn=7312,NodeMe=474987,Equipment=1,rack=52,shelf=1,board=1""}, {""title"": ""设备掉电"", ""location"": ""sbn=7312,NodeMe=474987,Equipment=1,rack=51,shelf=1,board=1""}]}"
9ee3d03f-a00d-4a46-b88a-eeb857a937a6,"{""rootcause"": [{""title"": ""单板硬件故障告警"", ""location"": ""柜号:0; 框号:0; 槽号:6; 类型:UMPT; :""}]}"
9eec9654-7969-4790-a16e-c2c16bb0c961,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5308,ManagedElement=832633,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5308,ManagedElement=832633,ENBFunctionTDD=832633,EUtranCellTDD=11""}, {""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5308,ManagedElement=832633,ENBFunctionTDD=832633,EUtranCellTDD=12""}]}"
9f309a7d-e211-451b-975d-f25463fff535,"{""rootcause"": [{""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:224; 槽号:0; 端口号:端口1; 类型:MRRU; :IR接口异常""}, {""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:224; 槽号:0; 端口号:端口1; 类型:MRRU; :IR接口异常""}]}"
9fa641f5-aac4-48a7-9e23-cc83981f5b87,"{""rootcause"": [{""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:91; 槽号:0; :0; 类型:MRRU; 告警(0.1):18; (0.1):18; 输出(0.1dBm):341; 端口:NULL""}]}"
a033b4cb-5ec3-4780-a4ef-5cc479367980,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""sbn=7312,NodeMe=984391,Equipment=1,rack=52,shelf=1,board=1""}, {""title"": ""基带单元处于初始化状态"", ""location"": ""sbn=7312,NodeMe=984391,Equipment=1,rack=1""}]}"
a06225c6-4076-4c8a-b0aa-f9ea4a2f8fd6,"{""rootcause"": [{""title"": ""[衍生告警]设备商甲5G基站退服"", ""location"": "":东;\n名称:;\n告警:[告警]5G;\n告警:；2\n告警时间:2026-01-17 08:49:12;""}, {""title"": ""[衍生告警]设备商甲5G小区退服"", ""location"": ""{\""alarmSeq\"":2824550,\""alarmTitle\"":\""网元链路\"",\""alarmStatus\"":1,\""alarmType\"":\""communicationsAlarm\"",\""origSeverity\"":1,\""eventTime\"":\""2026-01-17 08:49:12\"",\""alarmId\"":\""1750759262287\"",\""specificProblemID\"":\""1014\"",\""specificProblem\"":\""网元链路\"",\""neUID\"":\""4401ZTWX4NCP0000000012784132\"",\""neName\"":\""东2D-ZRW\"",\""neType\"":\""GNB\"",\""objectUID\"":\""4401ZTWX4NCP0000000012784132\"",\""objectName\"":\""东2D-ZRW\"",\""objectType\"":\""GNBCUCPFunction\"",\""locationInfo\"":\""SubNetwork=CMCC-GZ-03,ManagedElement=12784132\"",\""addInfo\"":\""LDN:;PLMNList:;Radio:LTE,NR;Aid:;Cause:566;OfficeId:12784132;OfficeName:东2D-ZRW;DeviceType:ITBBU;DeviceId:12784132;DeviceName:东2D-ZRW(12784132);BoardType:;Remark:\\\\: 异常，时\\nPING网元\\\\: 10.120.108.2 \\\\: [0], timed out (NaN avg, 100% loss)\\n10.120.108.2 \\\\: [1], timed out (NaN avg, 100% loss)\\n10.120.108.2 \\\\: [2], timed out (NaN avg, 100% loss)\\n10.120.108.2 \\\\: [3], timed out (NaN avg, 100% loss)\\n10.120.108.2 \\\\: xmt/rcv/%loss = 4/0/100%\\r\\nPING网关\\\\: 188.23.22.129 \\\\: [0], 64 bytes, 0.209 ms (0.209 avg, 0% loss)\\n188.23.22.129 \\\\: [1], 64 bytes, 0.275 ms (0.242 avg, 0% loss)\\n188.23.22.129 \\\\: [2], 64 bytes, 0.162 ms (0.215 avg, 0% loss)\\n188.23.22.129 \\\\: [3], 64 bytes, 0.146 ms (0.198 avg, 0% loss)\\n188.23.22.129 \\\\: xmt/rcv/%loss = 4/4/0%, min/avg/max = 0.146/0.198/0.275\\nPING网元网关\\\\: 10.120.108.1 \\\\: [0], timed out (NaN avg, 100% loss)\\n10.120.108.1 \\\\: [1], timed out (NaN avg, 100% loss)\\n10.120.108.1 \\\\: [2], timed out (NaN avg, 100% loss)\\n10.120.108.1 \\\\: [3], timed out (NaN avg, 100% loss)\\n10.120.108.1 \\\\: xmt/rcv/%loss = 4/0/100%\\nPOD名称\\\\: onac-netconfadapter-netconfadapter-ms-2-mwxtz\\nLTE eNBId\\\\:117073,NR gNBId\\\\:12784132;deployment:SA_NSA\"",\""rNeUID\"":\""\"",\""rNeName\"":\""\"",\""rNeType\"":\""\""}\n告警：""}]}"
a1441770-8bb4-4b23-8c05-c243b34050d1,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=5300,ManagedElement=706966,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""LTE小区退出服务"", ""location"": ""SubNetwork=5300,ManagedElement=706966,ENBFunctionFDD=706966,EUtranCellFDD=66""}]}"
a1a04472-308e-4c63-9eba-28ae00fb426c,"{""rootcause"": [{""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:2; 端口号:0; 类型:UBBP; :""}]}"
a1aec670-550d-4abb-bd10-dadfd29f6635,"{""rootcause"": [{""title"": ""TOD时钟异常告警"", ""location"": ""TOD时:0; :TOD时1PPS输入""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:92; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:91; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:93; 槽号:0; 类型:MRRU""}]}"
a21013ce-d5b6-49a0-a7be-91166817cf6c,"{""rootcause"": [{""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:206; 槽号:0; 端口号:端口0; 类型:MRRU; :IR接口异常""}]}"
a3645153-27f5-4b8c-9e3a-bc84cfd7c653,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:113; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:112; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:111; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:AIRU""}, {""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:150; 槽号:0; 类型:AIRU""}]}"
a55e5ceb-3ee4-43ea-9893-8c9394e436c8,"{""rootcause"": [{""title"": ""网元连接中断"", ""location"": ""网元名称:5G南1H; 网元IP地址:10.178.8.146; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:端口时; 分:MediationService5809; OMC IP:10.224.27.36""}]}"
a55f3313-8f2d-40b7-8566-723924868ef8,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12651741,Equipment=1,ReplaceableUnit=53""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12651741,Equipment=1,ReplaceableUnit=52""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12651741,Equipment=1,ReplaceableUnit=51""}]}"
a65f5b2f-3ce9-4019-bf17-38e197a652ea,"{""rootcause"": [{""title"": ""光口链路故障"", ""location"": ""SubNetwork=1004,ManagedElement=1390983,Equipment=1,ReplaceableUnit=VBP_1_8,RiPort=OF1""}]}"
a6ae9c3c-c787-47e0-abf0-d610533dc2a0,"{""rootcause"": [{""title"": ""光模块接收光功率异常"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12588010,Equipment=1,ReplaceableUnit=B_1_8,RiPort=OF2""}, {""title"": ""光模块接收光功率异常"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12588010,Equipment=1,ReplaceableUnit=B_1_8,RiPort=OF3""}, {""title"": ""光口链路故障"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12588010,Equipment=1,ReplaceableUnit=B_1_8,RiPort=OF1""}, {""title"": ""光模块接收光功率异常"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12588010,Equipment=1,ReplaceableUnit=A_4,RiPort=OPT1""}, {""title"": ""光模块接收光功率异常"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12588010,Equipment=1,ReplaceableUnit=A_6,RiPort=OPT1""}]}"
a889ab21-690a-4a7b-91e5-81f3e79d0ff1,"{""rootcause"": [{""title"": ""RRU链路断"", ""location"": ""SubNetwork=5304,ManagedElement=177646,Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
aa321b94-f3d9-45cf-b1ee-f3a1fe38da68,"{""rootcause"": [{""title"": ""光口接收链路故障"", ""location"": ""SubNetwork=1003,ManagedElement=78839,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,FiberDeviceSet=1,FiberDevice=1""}]}"
aa47b8a9-39e3-4a8f-8ab7-717dfe994ec9,"{""rootcause"": [{""title"": ""射频单元IR接口异常告警"", ""location"": ""柜号:0; 框号:175; 槽号:0; 端口号:端口0; 类型:MRRU; :IR接口异常""}]}"
aa54ba78-924a-45c7-a182-d8d100b3d130,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=295505,Equipment=1,Rack=58,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=295505,Equipment=1,Rack=57,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5300,ManagedElement=594711,Equipment=1,Rack=56,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5307,ManagedElement=295505,Equipment=1,Rack=56,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=5300,ManagedElement=594711,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
aa6004a0-dce5-4a51-87dd-9efcbf1abd8b,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=495545,Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=495545,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}, {""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=495545,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
aa7337a0-2a49-47c6-8993-3e31dfc29af9,"{""rootcause"": [{""title"": ""设备掉电"", ""location"": ""SubNetwork=5308,ManagedElement=715351,Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1""}]}"
aa73aeaa-5b9f-4c19-a29d-2ee4bb6e333c,"{""rootcause"": [{""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1394761,Equipment=1,ReplaceableUnit=65""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1394761,Equipment=1,ReplaceableUnit=64""}, {""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1394761,Equipment=1,ReplaceableUnit=66""}]}"
aae39450-f882-42ce-a9d6-f8289720d3b8,"{""rootcause"": [{""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; 类型:MRRU""}, {""title"": ""射频单元业务不可用告警"", ""location"": ""eNodeB名称:4G1HM; 本地:201; :TDD; 柜号:0; 框号:200; 槽号:0; NB-IoT:FALSE; eNodeB分:NULL; 名称:4G1HMTE-201; eNodeB:89799; :201; :电源异常""}]}"
